"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 30 11:34:48 PST 2022","Wed Nov 30 11:34:55 PST 2022","6842","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups Tab a checks the introduction","navigates to Groups Tab a checks the introduction",""
"passed","Wed Nov 30 11:43:53 PST 2022","Wed Nov 30 11:44:02 PST 2022","8837","","Progress Tab Sanity Check:","","Progress Tab Sanity Check:","Verify Progress bar selection and Top page validation","Verify Progress bar selection and Top page validation",""
"passed","Wed Nov 30 11:28:16 PST 2022","Wed Nov 30 11:28:34 PST 2022","17723","","Users Playlist Generation Sanity:: Chronic AE User Login","","Users Playlist Generation Sanity:: Chronic AE User Login","Verify if login is successful and the playlist option is present on the home screen","Verify if login is successful and the playlist option is present on the home screen",""
"passed","Wed Nov 30 11:43:35 PST 2022","Wed Nov 30 11:43:53 PST 2022","18221","","Progress Tab Sanity Check:","","Progress Tab Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:39:39 PST 2022","Wed Nov 30 11:39:50 PST 2022","10938","","Login screen","","Login screen","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:53:48 PST 2022","Wed Nov 30 11:53:57 PST 2022","9291","","ET Playlist Execution: sensorlessNeckPlaylist","","ET Playlist Execution: sensorlessNeckPlaylist","completely renders the ET Overview Screen","completely renders the ET Overview Screen",""
"passed","Wed Nov 30 12:05:14 PST 2022","Wed Nov 30 12:05:47 PST 2022","33114","","ET Playlist Execution","","ET Playlist Execution","Verify if Articles List feedback summary works upon a submit","Verify if Articles List feedback summary works upon a submit",""
"passed","Wed Nov 30 11:58:00 PST 2022","Wed Nov 30 11:58:11 PST 2022","11146","","Enso Basic Sanity:: Enso Basic Sanity:","","Enso Basic Sanity:: Enso Basic Sanity:","verifies if Enso Card is presented on login for Enso user","verifies if Enso Card is presented on login for Enso user",""
"passed","Wed Nov 30 11:30:03 PST 2022","Wed Nov 30 11:30:10 PST 2022","6629","","ET Playlist Execution: sensorlessNeckPlaylist","","ET Playlist Execution: sensorlessNeckPlaylist","completely renders the ET Overview Screen","completely renders the ET Overview Screen",""
"passed","Wed Nov 30 11:59:44 PST 2022","Wed Nov 30 11:59:54 PST 2022","10116","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups Tab a checks the introduction","navigates to Groups Tab a checks the introduction",""
"passed","Wed Nov 30 11:51:04 PST 2022","Wed Nov 30 11:51:23 PST 2022","19090","","Users Playlist Generation Sanity:","","Users Playlist Generation Sanity:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:39:50 PST 2022","Wed Nov 30 11:40:13 PST 2022","22728","","Login screen","","Login screen","Check if Login is a success","Check if Login is a success",""
"passed","Wed Nov 30 12:07:47 PST 2022","Wed Nov 30 12:07:57 PST 2022","10383","","Login screen","","Login screen","shows input validation warnings when no inputs are provided","shows input validation warnings when no inputs are provided",""
"passed","Wed Nov 30 11:44:58 PST 2022","Wed Nov 30 11:45:19 PST 2022","20419","","Weekly Playlist Sanity Check:","","Weekly Playlist Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:13:11 PST 2022","Wed Nov 30 12:13:33 PST 2022","22009","","Weekly Playlist Sanity Check:","","Weekly Playlist Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:53:29 PST 2022","Wed Nov 30 11:53:48 PST 2022","19367","","ET Playlist Execution: sensorlessNeckPlaylist","","ET Playlist Execution: sensorlessNeckPlaylist","navigates to library screen and starts level 1","navigates to library screen and starts level 1",""
"passed","Wed Nov 30 11:33:20 PST 2022","Wed Nov 30 11:33:28 PST 2022","8160","","Enso Basic Sanity:","","Enso Basic Sanity:","""after all"" hook","""after all"" hook",""
"passed","Wed Nov 30 11:53:57 PST 2022","Wed Nov 30 11:54:29 PST 2022","31806","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Bear crawl holds and skips to the next exercise","verifies the info for Bear crawl holds and skips to the next exercise",""
"passed","Wed Nov 30 11:37:50 PST 2022","Wed Nov 30 11:38:09 PST 2022","19051","","ET Playlist Execution","","ET Playlist Execution","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:09:02 PST 2022","Wed Nov 30 12:09:11 PST 2022","9020","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","Verify if reset Password options works fine","Verify if reset Password options works fine",""
"passed","Wed Nov 30 11:55:01 PST 2022","Wed Nov 30 11:55:33 PST 2022","31931","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Child's pose and skips to the next exercise","verifies the info for Child's pose and skips to the next exercise",""
"passed","Wed Nov 30 11:28:01 PST 2022","Wed Nov 30 11:28:16 PST 2022","14898","","Users Playlist Generation Sanity:","","Users Playlist Generation Sanity:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:59:24 PST 2022","Wed Nov 30 11:59:44 PST 2022","20463","","Groups Tab Basic Sanity","","Groups Tab Basic Sanity","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:30:35 PST 2022","Wed Nov 30 11:31:01 PST 2022","25820","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Cat cow and skips to the next exercise","verifies the info for Cat cow and skips to the next exercise",""
"passed","Wed Nov 30 11:29:52 PST 2022","Wed Nov 30 11:30:03 PST 2022","10666","","ET Playlist Execution: sensorlessNeckPlaylist","","ET Playlist Execution: sensorlessNeckPlaylist","navigates to library screen and starts level 1","navigates to library screen and starts level 1",""
"passed","Wed Nov 30 12:11:16 PST 2022","Wed Nov 30 12:11:45 PST 2022","29153","","Progress Tab Sanity Check:","","Progress Tab Sanity Check:","Verify Progress bar selection and Top page validation","Verify Progress bar selection and Top page validation",""
"passed","Wed Nov 30 12:07:12 PST 2022","Wed Nov 30 12:07:47 PST 2022","34727","","Login screen","","Login screen","Check if Login is a success","Check if Login is a success",""
"passed","Wed Nov 30 11:36:33 PST 2022","Wed Nov 30 11:36:49 PST 2022","16342","","Levels Sanity Check:","","Levels Sanity Check:","Verify levels widget on the home screen works","Verify levels widget on the home screen works",""
"passed","Wed Nov 30 12:02:51 PST 2022","Wed Nov 30 12:03:02 PST 2022","10808","","Levels Sanity Check:","","Levels Sanity Check:","Verify exiting from levels navigates the app to home screen","Verify exiting from levels navigates the app to home screen",""
"passed","Wed Nov 30 11:34:55 PST 2022","Wed Nov 30 11:35:06 PST 2022","10882","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups profile page from the Intro Screen","navigates to Groups profile page from the Intro Screen",""
"passed","Wed Nov 30 11:31:58 PST 2022","Wed Nov 30 11:32:05 PST 2022","6767","","ET Playlist Execution","","ET Playlist Execution","""after all"" hook","""after all"" hook",""
"passed","Wed Nov 30 11:55:33 PST 2022","Wed Nov 30 11:56:05 PST 2022","32032","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Chin tucks and skips to the next exercise","verifies the info for Chin tucks and skips to the next exercise",""
"passed","Wed Nov 30 12:09:22 PST 2022","Wed Nov 30 12:09:39 PST 2022","16301","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","Verify if reset password works when giving a valid email id","Verify if reset password works when giving a valid email id",""
"passed","Wed Nov 30 12:07:01 PST 2022","Wed Nov 30 12:07:12 PST 2022","11187","","Login screen","","Login screen","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:33:13 PST 2022","Wed Nov 30 11:33:20 PST 2022","7224","","Enso Basic Sanity:: Enso Basic Sanity:","","Enso Basic Sanity:: Enso Basic Sanity:","verifies if Enso Card is presented on login for Enso user","verifies if Enso Card is presented on login for Enso user",""
"passed","Wed Nov 30 11:45:24 PST 2022","Wed Nov 30 11:45:28 PST 2022","4234","","Weekly Playlist Sanity Check:","","Weekly Playlist Sanity Check:","Verify exiting from Weekly Playlists navigates the app to home screen","Verify exiting from Weekly Playlists navigates the app to home screen",""
"passed","Wed Nov 30 11:31:29 PST 2022","Wed Nov 30 11:31:53 PST 2022","24037","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Chin tucks and skips to the next exercise","verifies the info for Chin tucks and skips to the next exercise",""
"passed","Wed Nov 30 12:09:11 PST 2022","Wed Nov 30 12:09:22 PST 2022","11023","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","Verify for an invalid input as email id and expecting the APP to throw and error on the screen","Verify for an invalid input as email id and expecting the APP to throw and error on the screen",""
"passed","Wed Nov 30 11:35:06 PST 2022","Wed Nov 30 11:35:19 PST 2022","12835","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups main page from the Profile Screen via SKIP action","navigates to Groups main page from the Profile Screen via SKIP action",""
"passed","Wed Nov 30 11:36:49 PST 2022","Wed Nov 30 11:36:54 PST 2022","4907","","Levels Sanity Check:","","Levels Sanity Check:","Verify exiting from levels navigates the app to home screen","Verify exiting from levels navigates the app to home screen",""
"passed","Wed Nov 30 11:49:29 PST 2022","Wed Nov 30 11:49:46 PST 2022","16793","","Accounts Tab Sanity Check:","","Accounts Tab Sanity Check:","Verify options on Account Screen are present post scroll","Verify options on Account Screen are present post scroll",""
"passed","Wed Nov 30 11:42:13 PST 2022","Wed Nov 30 11:42:21 PST 2022","7934","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","Verify if reset Password options works fine","Verify if reset Password options works fine",""
"passed","Wed Nov 30 11:42:11 PST 2022","Wed Nov 30 11:42:13 PST 2022","2260","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:51:23 PST 2022","Wed Nov 30 11:51:53 PST 2022","30420","","Users Playlist Generation Sanity:: Chronic AE User Login","","Users Playlist Generation Sanity:: Chronic AE User Login","Verify if login is successful and the playlist option is present on the home screen","Verify if login is successful and the playlist option is present on the home screen",""
"failed","Wed Nov 30 11:49:19 PST 2022","Wed Nov 30 11:49:29 PST 2022","9979","","Accounts Tab Sanity Check:","","Accounts Tab Sanity Check:","Verify options on Account Screen are present pre scroll","Verify options on Account Screen are present pre scroll",""
"passed","Wed Nov 30 11:38:15 PST 2022","Wed Nov 30 11:38:24 PST 2022","8835","","ET Playlist Execution","","ET Playlist Execution","Verify if Articles List selection work fine","Verify if Articles List selection work fine",""
"passed","Wed Nov 30 11:48:58 PST 2022","Wed Nov 30 11:49:19 PST 2022","21264","","Accounts Tab Sanity Check:","","Accounts Tab Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:04:46 PST 2022","Wed Nov 30 12:05:00 PST 2022","13474","","ET Playlist Execution","","ET Playlist Execution","Verify if Articles selection work fine and the items are rendered properly","Verify if Articles selection work fine and the items are rendered properly",""
"passed","Wed Nov 30 11:34:28 PST 2022","Wed Nov 30 11:34:48 PST 2022","20044","","Groups Tab Basic Sanity","","Groups Tab Basic Sanity","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:10:58 PST 2022","Wed Nov 30 12:11:16 PST 2022","18657","","Progress Tab Sanity Check:","","Progress Tab Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:00:15 PST 2022","Wed Nov 30 12:00:41 PST 2022","26090","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups main page from the Profile Screen via SKIP action","navigates to Groups main page from the Profile Screen via SKIP action",""
"passed","Wed Nov 30 11:56:05 PST 2022","Wed Nov 30 11:56:11 PST 2022","6134","","ET Playlist Execution","","ET Playlist Execution","displays the ET Complete screen upon completing the ET session","displays the ET Complete screen upon completing the ET session",""
"passed","Wed Nov 30 11:26:55 PST 2022","Wed Nov 30 11:27:03 PST 2022","8517","","Accounts Tab Sanity Check:","","Accounts Tab Sanity Check:","Verify options on Account Screen are present post scroll","Verify options on Account Screen are present post scroll",""
"passed","Wed Nov 30 11:54:29 PST 2022","Wed Nov 30 11:55:01 PST 2022","31782","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Cat cow and skips to the next exercise","verifies the info for Cat cow and skips to the next exercise",""
"passed","Wed Nov 30 12:13:33 PST 2022","Wed Nov 30 12:13:43 PST 2022","9769","","Weekly Playlist Sanity Check:","","Weekly Playlist Sanity Check:","Verify WeeklyPlaylists widget on the home screen works","Verify WeeklyPlaylists widget on the home screen works",""
"passed","Wed Nov 30 11:36:15 PST 2022","Wed Nov 30 11:36:33 PST 2022","17698","","Levels Sanity Check:","","Levels Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 12:02:07 PST 2022","Wed Nov 30 12:02:27 PST 2022","19539","","Levels Sanity Check:","","Levels Sanity Check:","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:30:10 PST 2022","Wed Nov 30 11:30:35 PST 2022","25500","","ET Playlist Execution","","ET Playlist Execution","verifies the info for Bear crawl holds and skips to the next exercise","verifies the info for Bear crawl holds and skips to the next exercise",""
"passed","Wed Nov 30 11:56:11 PST 2022","Wed Nov 30 11:56:26 PST 2022","15113","","ET Playlist Execution","","ET Playlist Execution","""after all"" hook","""after all"" hook",""
"passed","Wed Nov 30 11:38:09 PST 2022","Wed Nov 30 11:38:15 PST 2022","6326","","ET Playlist Execution","","ET Playlist Execution","Verify if Articles selection work fine and the items are rendered properly","Verify if Articles selection work fine and the items are rendered properly",""
"passed","Wed Nov 30 12:09:00 PST 2022","Wed Nov 30 12:09:02 PST 2022","2160","","Login screen Reset Password Functionality","","Login screen Reset Password Functionality","""before all"" hook","""before all"" hook",""
"passed","Wed Nov 30 11:40:13 PST 2022","Wed Nov 30 11:40:22 PST 2022","8657","","Login screen","","Login screen","shows input validation warnings when no inputs are provided","shows input validation warnings when no inputs are provided",""
"passed","Wed Nov 30 11:35:19 PST 2022","Wed Nov 30 11:35:25 PST 2022","6620","","Groups Tab Basic Sanity","","Groups Tab Basic Sanity","""after all"" hook","""after all"" hook",""
"passed","Wed Nov 30 11:59:54 PST 2022","Wed Nov 30 12:00:15 PST 2022","20143","","Groups Tab Basic Sanity: Groups Tab Functional Test:","","Groups Tab Basic Sanity: Groups Tab Functional Test:","navigates to Groups profile page from the Intro Screen","navigates to Groups profile page from the Intro Screen",""
"passed","Wed Nov 30 11:58:11 PST 2022","Wed Nov 30 11:58:25 PST 2022","13563","","Enso Basic Sanity:","","Enso Basic Sanity:","""after all"" hook","""after all"" hook",""
"passed","Wed Nov 30 12:04:23 PST 2022","Wed Nov 30 12:04:46 PST 2022","23239","","ET Playlist Execution","","ET Playlist Execution","""before all"" hook","""before all"" hook",""
